Timestamp,Please enter a question,Potential generic question,Generic answer number,ProfessorQuestion,InScope
12/3/2016 12:03,When does winter break start?,When does (Event) start?,0,no,yes
12/3/2016 12:04,When does the DAC open?,When does (Building) open?,0,no,yes
12/3/2016 12:21,Where can I play squash?,Where can I play (Sport)?,0,no,yes?
12/3/2016 12:21,Tell me a joke.,Tell me a joke.,0,no,no
12/3/2016 12:27,How do you contact the Triangle?,How do you contact (Organization)?,0,no,yes?
12/3/2016 12:30,Where can I print in color?,Where can I (Activity)?,0,no,yes?
1/15/2017 18:08,What is Rush's address?,What is (Building) address?,0,no,yes
1/15/2017 18:08,Where is Augenblick's office?,Where is (Person)'s office?,1,yes,yes
1/15/2017 18:11,Where is Rush Building?,Where is (Building) building?,0,no,yes
1/19/2017 22:27,What is Professor Marcello Balduccinni's email address?,What is Professor (Person)'s email address?,2,yes,yes
1/19/2017 22:28,Where is Professor Marcello Balduccinni's office?,Where is Professor (Person)'s office?,1,yes,yes
1/19/2017 22:28,Who's office is at Rush 233C?,Who's office is at (Building) (Room)?,3,yes,yes
1/19/2017 22:29,Where did Professor Marcello Balduccinni get his P.hd from?,Where did Professor (Person) get his P.hd from?,4,yes,yes
1/19/2017 22:29,Where did Marcello Balduccinni get his P.hd from?,Where did (Person) get his P.hd from?,4,yes,yes
1/19/2017 22:30,Does Professor Marcello Balduccinni have a website?,Does Professor (Person) have a website?,5,yes,yes
1/19/2017 22:30,Do you have Professor Marcello Balduccinni's website?,Do you have Professor (Person)'s website?,5,yes,yes
1/19/2017 22:31,What professors do research in AI?,What professors do research in (Topic)?,0,yes,no
1/19/2017 22:33,What classes does Professor X teach?,What classes does Professor (Person) teach?,0,yes,no
1/19/2017 22:33,Who is head of Computer Science Department?,Who is head of (Department) Department?,6,yes,yes
1/19/2017 22:33,Who is dean of Computer Science Department?,Who is dean of (Department) Department?,0,yes,yes?
1/19/2017 22:34,How many professors are there in CS department?,How many professors are there in (Department) department?,0,yes,yes?
1/19/2017 22:35,Can I get the address of Professor Marcello Balduccinni's office?,Can I get the address of Professor (Person)'s office?,1,yes,yes
1/24/2017 13:48,Who is Augenblick?,Who is (Person)?,7,yes,yes
1/24/2017 13:53,What classes does William Mongan teach?,What classes does (Person) teach?,0,yes,no
1/24/2017 13:53,What is David Augenblick's office?,What is (Person)'s office?,1,yes,yes
1/24/2017 13:53,Where is David Augenblicks' office?,Where is (Person)' office?,1,yes,yes
1/24/2017 13:53,Does Augenblick have a PhD,Does (Person) have a PhD,4,yes,yes
1/24/2017 13:58,Does Mongan have a website?,Does (Person) have a website?,5,yes,yes
1/24/2017 13:57,Who is Dr. Exel?,Who is Dr. (Person)?,7,yes,yes
1/24/2017 13:58,What does Mongan look like?,What does (Person) look like?,8,yes,yes
1/24/2017 13:58,Show me Mongan's face.,Show me (Person)'s face.,8,yes,yes
1/24/2017 14:02,Why is Vokolos so nice?,Why is (Person) so nice?,0,yes,no
1/25/2017 14:52,What is Mongan's area of research?,What is (Person)'s area of research?,7,yes,yes
1/25/2017 14:52,What does Mongan's face look like?,What does (Person)'s face look like?,8,yes,yes
1/25/2017 14:52,What is Mongan's favorite color?,What is (Person)'s favorite color?,0,yes,no
1/25/2017 15:11,What is the highest degree earned by Mongan?,What is the highest degree earned by (Person)?,4,yes,yes
1/25/2017 15:11,Does Mongan like students using laptops in class?,Does (Person) like students using laptops in class?,0,yes,no
1/29/2017 15:13,What is this quarter last date?,What is this quarter last date?,0,no,no
1/29/2017 15:14,Who is the best professor in CS department?,Who is the best professor in (Department) department?,0,yes,no
1/29/2017 15:14,Which professors went to the same school?,Which professors went to the same school?,0,yes,no
1/29/2017 15:20,What class does Professor Moriety teach this quarter?,What class does Professor (Person) teach this quarter?,0,yes,no
,When does winter break start?,When does (Event) start?,0,no,yes
,When does the DAC open?,When does (Building) open?,0,no,yes
,Where can I play squash?,Where can I play (Sport)?,0,no,yes?
,Tell me a joke.,Tell me a joke.,0,no,no
,How do you contact the Triangle?,How do you contact (Organization)?,0,no,yes?
,Where can I print in color?,Where can I (Activity)?,0,no,yes?
,What is Rush's address?,What is (Building) address?,0,no,yes
,Where is Augenblick's office?,Where can I talk to (Person)?,1,yes,yes
,Where is Rush Building?,Where is (Building) building?,0,no,yes
,What is Professor Marcello Balduccinni's email address?,Can you give me (Person)'s email address?,2,yes,yes
,Where is Professor Marcello Balduccinni's office?,Where is (Person)'s office?,1,yes,yes
,Who's office is at Rush 233C?,Who is at (Building) (Room)?,3,yes,yes
,Where did Professor Marcello Balduccinni get his P.hd from?,Where did (Person) graduate from?,4,yes,yes
,Where did Marcello Balduccinni get his P.hd from?,Where did (Person) get her P.hd from?,4,yes,yes
,Does Professor Marcello Balduccinni have a website?,Does (Person) have a website?,5,yes,yes
,Do you have Professor Marcello Balduccinni's website?,Do you have (Person)'s website?,5,yes,yes
,What professors do research in AI?,What professors do research in (Topic)?,0,yes,no
,What classes does Professor X teach?,What classes does Professor (Person) teach?,0,yes,no
,Who is head of Computer Science Department?,Who leads the (Department) Department?,6,yes,yes
,Who is dean of Computer Science Department?,Who is dean of the (Department) Department?,6,yes,yes
,How many professors are there in CS department?,How many professors are there in (Department) department?,0,yes,yes?
,Can I get the address of Professor Marcello Balduccinni's office?,How do I get to (Person)'s office?,1,yes,yes
,Who is Augenblick?,Can you tell me who (Person) is?,7,yes,yes
,What classes does William Mongan teach?,What classes does (Person) teach?,0,yes,no
,What is David Augenblick's office?,How do I find (Person)'s office?,1,yes,yes
,Where is David Augenblicks' office?, How do I get to (Person)'s office?,1,yes,yes
,Does Augenblick have a PhD,Does (Person) have a Master's?,4,yes,yes
,Does Mongan have a website?,How can I visit (Person)'s website?,5,yes,yes
,Who is Dr. Exel?,Who is (Person)?,7,yes,yes
,What does Mongan look like?,What does (Person)'s face look like?,8,yes,yes
,Show me Mongan's face.,Show me (Person).,8,yes,yes
,Why is Vokolos so nice?,Why is (Person) so nice?,0,yes,no
,What is Mongan's area of research?,What does (Person) research?,7,yes,yes
,What does Mongan's face look like?,What does (Person) look like?,8,yes,yes
,What is Mongan's favorite color?,What is (Person)'s favorite color?,0,yes,no
,What is the highest degree earned by Mongan?,What is the education of (Person)?,4,yes,yes
,Does Mongan like students using laptops in class?,Does (Person) like students using laptops in class?,0,yes,no
,What is this quarter last date?,What is this quarter last date?,0,no,no
,Who is the best professor in CS department?,Who is the best professor in (Department) department?,0,yes,no
,Which professors went to the same school?,Which professors went to the same school?,0,yes,no
,What class does Professor Moriety teach this quarter?,What class does Professor (Person) teach this quarter?,0,yes,no
